time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2017-06-09 12:00:00,218.583999633789,348.420013427734,15.950006103516,83.7262672223965,1.54311369899909,0,0
2017-06-09 13:00:00,318.881011962891,348.359985351562,17.140008544922,80.5233649709729,2.11740407794021,0,0
2017-06-09 14:00:00,408.253997802734,348.299987792969,18.330010986328,77.3918427590554,2.76501349326872,0,0
2017-06-09 15:00:00,668.679992675781,352.130004882812,19.510003662109,74.3851896931587,3.43493810328614,0,0
2017-06-09 16:00:00,721.856994628906,352.070007324219,21.020013427734,68.641833154255,3.97665691619034,0,0
2017-06-09 17:00:00,730.466003417969,352,22.520013427734,63.4338464195884,4.88635842545294,0,0
2017-06-09 18:00:00,826.539001464844,343.730010986328,24.030053710938,58.6367984361139,5.99721595295059,0,0
2017-06-09 19:00:00,765.643981933594,343.730010986328,24.010003662109,58.045970681767,6.14391558976416,0,0
2017-06-09 20:00:00,664.711975097656,343.739990234375,23.990014648438,57.4521816042366,6.31541742556579,0,0
2017-06-09 21:00:00,513.755004882812,344.700012207031,23.969995117188,56.8570480532854,6.51659440723303,0,0
2017-06-09 22:00:00,347.825012207031,344.75,22.779992675781,61.4462586984866,5.66297646033332,0,0
2017-06-09 23:00:00,201.126007080078,344.799987792969,21.6,66.4058350742183,4.84233410702753,0,0
2017-06-10 00:00:00,26.2719993591309,325.429992675781,20.409997558594,71.8579059950447,4.04446531581945,0,0
2017-06-10 01:00:00,0,325.5,18.910028076172,71.6780987196592,3.95081009116046,0,0
2017-06-10 02:00:00,0,325.579986572266,17.409997558594,70.821832793608,3.86005170821868,0,0
2017-06-10 03:00:00,0,306.630004882812,15.909997558594,69.1398758950921,3.77224069419571,0,0
2017-06-10 04:00:00,0,306.649993896484,15.499993896484,70.1385720823844,3.77116691800347,0,0
2017-06-10 05:00:00,0,306.670013427734,15.1,71.0974717546905,3.77690349218393,0,0
2017-06-10 06:00:00,0,307.040008544922,14.689996337891,72.1105845900985,3.77955025892506,0,0
2017-06-10 07:00:00,0,307.040008544922,14.469995117188,72.877709688341,3.80055265323589,0,0
2017-06-10 08:00:00,0,307.049987792969,14.260003662109,73.6064918696596,3.83270151174642,0,0
2017-06-10 09:00:00,0,321.529998779297,14.050012207031,74.3444538929087,3.89077105259814,0,0
2017-06-10 10:00:00,59.3639984130859,321.450012207031,15.670007324219,74.8028896646859,3.70105378792593,0,0
2017-06-10 11:00:00,169.223999023438,321.370025634766,17.290002441406,74.5151605727318,3.51512452443537,0,0
2017-06-10 12:00:00,287.768005371094,362.309997558594,18.900048828125,73.6904085274757,3.33361672922085,0,0
2017-06-10 13:00:00,419.72900390625,362.230010986328,20.6,70.9855402046875,3.85778420346383,0,0
2017-06-10 14:00:00,537.331970214844,362.140014648438,22.300012207031,68.1645728118022,4.54845019256907,0,0
